time,step-size,{controllerFMU}.controller.fanSpeed,{controllerFMU}.controller.valveOpen,{environmentFMU}.env.OAT_OUT,{environmentFMU}.env.RAT_OUT,{roomheatingFMU}.room.RAT
0.0,0.0,0.0,0.0,6.11,0.0,16.0
0.2,0.2,0.0,0.0,6.109999999999999,0.0,15.999981001973442
0.4,0.2,0.0,0.0,6.11,0.0,15.999926466087382
0.6000000000000001,0.2,0.0,0.0,6.109999999999999,0.0,15.999839761145338
0.8,0.2,0.0,0.0,6.11,0.0,15.999723936174671
1.0,0.2,0.0,0.0,6.109999999999999,0.0,15.999581750776937
1.2,0.2,1.0E-7,1.0E-7,6.11,0.0,15.999415702601425
1.4,0.2,1.0E-7,1.0E-7,6.109999999999999,0.0,15.999228052476628
1.5999999999999999,0.2,1.0E-7,1.0E-7,6.109999999999999,0.0,15.999020846118432
1.7999999999999998,0.2,1.0E-7,1.0E-7,6.109999999999999,0.0,15.998795935296286
1.9999999999999998,0.2,1.0E-7,1.0E-7,6.11,0.0,15.99855499600307
2.1999999999999997,0.2,1.0E-7,1.0E-7,6.11,0.0,15.998299676257783
2.4,0.2,1.0E-7,1.0E-7,6.11,0.0,15.998031092986805
2.6,0.2,1.0E-7,1.0E-7,6.11,0.0,15.997750613059154
2.8000000000000003,0.2,1.0E-7,1.0E-7,6.11,0.0,15.99745936117143
3.0000000000000004,0.2,1.0E-7,1.0E-7,6.11,0.0,15.997158355260746
3.2000000000000006,0.2,1.0E-7,1.0E-7,6.11,0.0,15.996848516638865
3.400000000000001,0.2,1.0E-7,1.0E-7,6.11,0.0,15.996530679164172
3.600000000000001,0.2,1.0E-7,1.0E-7,6.109999999999999,0.0,15.99620559754338
3.800000000000001,0.2,1.0E-7,1.0E-7,6.11,0.0,15.995873954844859
4.000000000000001,0.2,1.0E-7,1.0E-7,6.11,0.0,15.995536369298927
4.200000000000001,0.2,1.0E-7,1.0E-7,6.110000000000001,0.0,15.995193400452422
4.400000000000001,0.2,1.0E-7,1.0E-7,6.11,0.0,15.994845554739443
4.600000000000001,0.2,1.0E-7,1.0E-7,6.11,0.0,15.994493290522861
4.800000000000002,0.2,1.0E-7,1.0E-7,6.11,0.0,15.994137022657572
5.000000000000002,0.2,1.0E-7,1.0E-7,6.110219999999999,0.0,15.993777126620461
5.200000000000002,0.2,1.0E-7,1.0E-7,6.114619999999999,0.0,15.993413942248328
5.400000000000002,0.2,1.0E-7,1.0E-7,6.119019999999999,0.0,15.993047777122461
5.600000000000002,0.2,1.0E-7,1.0E-7,6.123419999999998,0.0,15.99267890963472
5.8000000000000025,0.2,1.0E-7,1.0E-7,6.127819999999998,0.0,15.992307405526754
6.000000000000003,0.2,1.0E-7,1.0E-7,6.132219999999998,0.0,15.991933864270887
6.200000000000003,0.2,1.0E-7,1.0E-7,6.136619999999998,0.0,15.991558307214635
6.400000000000003,0.2,1.0E-7,1.0E-7,6.1410199999999975,0.0,15.991180921186924
6.600000000000003,0.2,1.0E-7,1.0E-7,6.145419999999998,0.0,15.990801875290732
6.800000000000003,0.2,1.0E-7,1.0E-7,6.149819999999997,0.0,15.9904213225859
7.0000000000000036,0.2,1.0E-7,1.0E-7,6.154219999999997,0.0,15.990039401611595
7.200000000000004,0.2,1.0E-7,1.0E-7,6.158619999999997,0.0,15.989656237765063
7.400000000000004,0.2,1.0E-7,1.0E-7,6.163019999999997,0.0,15.98927194454899
7.600000000000004,0.2,1.0E-7,1.0E-7,6.167419999999998,0.0,15.988886624700488
7.800000000000004,0.2,1.0E-7,1.0E-7,6.171819999999998,0.0,15.988500371213188
8.000000000000004,0.2,1.0E-7,1.0E-7,6.176219999999997,0.0,15.988113268261909
8.200000000000003,0.2,1.0E-7,1.0E-7,6.180619999999998,0.0,15.987725392039975
8.400000000000002,0.2,1.0E-7,1.0E-7,6.185019999999997,0.0,15.987336811516833
8.600000000000001,0.2,1.0E-7,1.0E-7,6.189419999999997,0.0,15.986947589123652
8.8,0.2,1.0E-7,1.0E-7,6.193819999999997,0.0,15.986557781374177
9.0,0.2,1.0E-7,1.0E-7,6.198219999999997,0.0,15.986167439426147
9.2,0.2,1.0E-7,1.0E-7,6.202619999999996,0.0,15.98577660958991
9.399999999999999,0.2,1.0E-7,1.0E-7,6.207019999999996,0.0,15.985385333788518
9.599999999999998,0.2,1.0E-7,1.0E-7,6.211419999999996,0.0,15.984993649974184
9.799999999999997,0.2,1.0E-7,1.0E-7,6.215819999999996,0.0,15.984601592505152
9.999999999999996,0.2,1.0E-7,1.0E-7,6.22,0.0,15.984209192487073
10.199999999999996,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.98381647808125
10.399999999999995,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.983423474783347
10.599999999999994,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.983030205671527
10.799999999999994,0.2,1.0E-7,1.0E-7,6.22,0.0,15.982636691635298
10.999999999999993,0.2,1.0E-7,1.0E-7,6.22,0.0,15.98224295158312
11.199999999999992,0.2,1.0E-7,1.0E-7,6.22,0.0,15.981849002630266
11.399999999999991,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.981454860269357
11.59999999999999,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.98106053852416
11.79999999999999,0.2,1.0E-7,1.0E-7,6.22,0.0,15.980666050089102
11.99999999999999,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.980271406455493
12.199999999999989,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.979876618025653
12.399999999999988,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.979481694216283
12.599999999999987,0.2,1.0E-7,1.0E-7,6.22,0.0,15.979086643552213
12.799999999999986,0.2,1.0E-7,1.0E-7,6.22,0.0,15.978691473750745
12.999999999999986,0.2,1.0E-7,1.0E-7,6.22,0.0,15.978296191798512
13.199999999999985,0.2,1.0E-7,1.0E-7,6.22,0.0,15.977900804020864
13.399999999999984,0.2,1.0E-7,1.0E-7,6.22,0.0,15.977505316144544
13.599999999999984,0.2,1.0E-7,1.0E-7,6.220000000000001,0.0,15.977109733354528
13.799999999999983,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.976714060345369
13.999999999999982,0.2,1.0E-7,1.0E-7,6.22,0.0,15.97631830136802
14.199999999999982,0.2,1.0E-7,1.0E-7,6.22,0.0,15.975922460271612
14.39999999999998,0.2,1.0E-7,1.0E-7,6.22,0.0,15.975526540541846
14.59999999999998,0.2,1.0E-7,1.0E-7,6.22,0.0,15.975130545335386
14.79999999999998,0.2,1.0E-7,1.0E-7,6.22,0.0,15.974734477511092
14.999999999999979,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.974338339658212
15.199999999999978,0.2,1.0E-7,1.0E-7,6.22,0.0,15.973942134122119
15.399999999999977,0.2,1.0E-7,1.0E-7,6.22,0.0,15.973545863027477
15.599999999999977,0.2,1.0E-7,1.0E-7,6.22,0.0,15.97314952829897
15.799999999999976,0.2,1.0E-7,1.0E-7,6.22,0.0,15.97275313168058
15.999999999999975,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.972356674752431
16.199999999999974,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.971960158946645
16.399999999999974,0.2,1.0E-7,1.0E-7,6.22,0.0,15.971563585561151
16.599999999999973,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.97116695577259
16.799999999999972,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.970770270647698
16.99999999999997,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.970373531153793
17.19999999999997,0.2,1.0E-7,1.0E-7,6.22,0.0,15.96997673816831
17.39999999999997,0.2,1.0E-7,1.0E-7,6.219999999999999,0.0,15.969579892487097
17.59999999999997,0.2,1.0E-7,1.0E-7,6.22,0.0,15.969182994832401
17.79999999999997,0.2,1.0E-7,1.0E-7,6.22,0.0,15.968786045859684
17.999999999999968,0.2,1.0E-7,1.0E-7,6.22,0.0,15.968389046164079
18.199999999999967,0.2,1.0E-7,1.0E-7,6.22,0.0,15.967991996285999
18.399999999999967,0.2,1.0E-7,1.0E-7,6.22,0.0,15.967594896716571
18.599999999999966,0.2,1.0E-7,1.0E-7,6.220000000000001,0.0,15.967197747901965
18.799999999999965,0.2,1.0E-7,1.0E-7,6.22,0.0,15.96680055024791
18.999999999999964,0.2,1.0E-7,1.0E-7,6.22,0.0,15.966403304123451
19.199999999999964,0.2,1.0E-7,1.0E-7,6.22,0.0,15.96600600986443
19.399999999999963,0.2,1.0E-7,1.0E-7,6.22,0.0,15.965608667776674
19.599999999999962,0.2,1.0E-7,1.0E-7,6.22,0.0,15.965211278138788
19.79999999999996,0.2,1.0E-7,1.0E-7,6.22,0.0,15.964813841204803
19.99999999999996,0.2,1.0E-7,1.0E-7,6.219999999999993,0.0,15.964416357206462
20.19999999999996,0.2,1.0E-7,1.0E-7,6.215599999999991,0.0,15.964018826355309
20.39999999999996,0.2,1.0E-7,1.0E-7,6.211199999999991,0.0,15.963621248843515
20.59999999999996,0.2,1.0E-7,1.0E-7,6.2067999999999905,0.0,15.963223624841143
20.799999999999958,0.2,1.0E-7,1.0E-7,6.20239999999999,0.0,15.96282595449714
20.999999999999957,0.2,1.0E-7,1.0E-7,6.197999999999989,0.0,15.962428237941245
